best_deceptive2_step1_poor7rich3
eval_cnt fitness r/i/p
57684 -0.9999984786679135 r
57764 -0.9999984794923066 r
57906 -0.9999984797028991 r
57976 -0.9999984801886201 r
58047 -0.9999984803356479 r
58118 -0.9999984810576397 r
58188 -0.999998481694644 r
58259 -0.9999984833369533 r
58340 -0.9999984845424645 r
58420 -0.999998485646658 r
58511 -0.9999984863093839 r
58592 -0.9999984871023923 r
58683 -0.999998487470251 r
58753 -0.9999984881459965 r
58844 -0.9999984889566762 r
58915 -0.9999984898834939 r
58985 -0.9999984922093758 r
59066 -0.9999984938136655 r
59137 -0.9999984943164639 r
59207 -0.9999984952698338 r
59298 -0.9999984969056682 r
59399 -0.9999984995543548 r
59470 -0.9999984996883678 r
59540 -0.9999984998347048 r
59631 -0.9999984998865888 r
59722 -0.9999985007190666 r
59803 -0.9999985007934048 r
59873 -0.9999985027148811 r
59964 -0.9999985031019695 r
60035 -0.9999985034195973 r
60105 -0.9999985046950437 r
60206 -0.9999985059506771 r
60307 -0.9999985069946987 r
60378 -0.9999985074301906 r
60449 -0.999998508922646 r
60549 -0.9999985089454522 r
60630 -0.9999985110657669 r
60701 -0.9999985114694662 r
60812 -0.9999985126548341 r
60923 -0.9999985131254003 r
60993 -0.9999985132491224 r
61074 -0.9999985133948335 r
61145 -0.9999985151216007 r
61215 -0.9999985153065295 r
61296 -0.9999985158109 r
61367 -0.9999985172691694 r
61468 -0.9999985176373183 r
61538 -0.9999985189997517 r
61629 -0.999998519246695 r
61750 -0.9999985197889305 r
61821 -0.9999985200485967 r
61902 -0.9999985216588501 r
61992 -0.999998521911576 r
62063 -0.9999985230388727 r
62154 -0.9999985238161796 r
62265 -0.9999985249313138 r
62346 -0.9999985265483323 r
62457 -0.9999985270331349 r
62598 -0.9999985275303681 r
62709 -0.9999985285279273 r
62780 -0.9999985288622926 r
62860 -0.9999985302919733 r
62951 -0.9999985312104066 r
63022 -0.9999985319352548 r
63092 -0.9999985324079432 r
63163 -0.9999985328122789 r
63254 -0.9999985329889501 r
63405 -0.9999985340033434 r
63486 -0.9999985350745956 r
63617 -0.9999985353994396 r
63718 -0.9999985357701289 r
63789 -0.9999985358661756 r
63890 -0.9999985369399723 r
63960 -0.9999985380297585 r
64031 -0.9999985395431624 r
64112 -0.9999985399124778 r
64192 -0.999998541721717 r
64263 -0.9999985436184348 r
64334 -0.9999985436204626 r
64424 -0.999998544337207 r
64495 -0.9999985449773622 r
64566 -0.9999985457654006 r
64667 -0.9999985460534485 r
64737 -0.9999985463763463 r
64848 -0.9999985467665039 r
64919 -0.9999985471335913 r
64989 -0.9999985493963229 r
65100 -0.9999985498165689 r
65171 -0.9999985517369416 r
65242 -0.9999985524203729 r
65312 -0.999998552939042 r
65403 -0.9999985529697031 r
65484 -0.9999985531778675 r
65555 -0.9999985548473739 r
65625 -0.999998555333896 r
65696 -0.9999985561532815 r
65766 -0.9999985566028415 r
65847 -0.9999985566732346 r
65918 -0.9999985581625239 r
65999 -0.9999985582110786 r
66069 -0.9999985592911937 r
66150 -0.9999985602862741 r
66231 -0.9999985603557823 r
66301 -0.9999985622123059 r
66382 -0.9999985631212617 r
66453 -0.9999985640205915 r
66523 -0.9999985649791101 r
66614 -0.9999985660768271 r
66685 -0.9999985671036504 r
66765 -0.9999985682941005 r
66836 -0.9999985686802324 r
66907 -0.999998570496891 r
66977 -0.9999985706316048 r
67058 -0.9999985709756842 r
67129 -0.9999985713873657 r
67199 -0.9999985715808096 r
67290 -0.9999985724262638 r
67361 -0.99999857391833 r
67431 -0.9999985760010023 r
67502 -0.9999985775956076 r
67573 -0.999998577676485 r
67704 -0.9999985791409862 r
67785 -0.9999985801870125 r
67916 -0.9999985818373727 r
67986 -0.9999985820722018 r
68067 -0.9999985834072461 r
68158 -0.9999985844881016 r
68239 -0.9999985849635987 r
68330 -0.9999985857144963 r
68441 -0.9999985860038335 r
68511 -0.9999985863699314 r
68582 -0.9999985871608781 r
68663 -0.9999985874320898 r
68733 -0.9999985890704304 r
68814 -0.9999985903636703 r
68905 -0.9999985907364843 r
68975 -0.9999985918207283 r
69046 -0.9999985924224023 r
69137 -0.9999985939069327 r
69207 -0.9999985943608787 r
69278 -0.9999985949095649 r
69359 -0.9999985955025161 r
69429 -0.9999985957689942 r
69510 -0.999998596087818 r
69581 -0.9999985983538374 r
69662 -0.9999985987127289 r
69732 -0.9999986003319945 r
69813 -0.9999986006448859 r
69884 -0.999998600948626 r
69954 -0.9999986028381221 r
70035 -0.9999986030098865 r
70126 -0.9999986041530272 r
70217 -0.9999986048435532 r
70287 -0.999998605070167 r
70368 -0.9999986065541221 r
70439 -0.9999986068282881 r
70550 -0.99999860772292 r
70711 -0.999998607967185 r
70802 -0.9999986091924083 r
70872 -0.999998609462124 r
70953 -0.9999986115431285 r
71024 -0.9999986119279611 r
71094 -0.9999986129256753 r
71236 -0.999998615114869 r
71357 -0.9999986160932242 r
71427 -0.9999986171201799 r
71528 -0.9999986176793468 r
71599 -0.9999986178710689 r
71690 -0.9999986185510661 r
71760 -0.9999986189399264 r
