best_rastrigin2_step0_poor3rich7
eval_cnt fitness r/i/p
52338 6.529887741635321e-12 r
52469 6.52278231427772e-12 r
52641 6.519229600598919e-12 r
52711 6.512124173241318e-12 r
52782 6.508571459562518e-12 r
52913 6.501466032204917e-12 r
53065 6.497913318526116e-12 r
53145 6.494360604847316e-12 r
53297 6.490807891168515e-12 r
53387 6.487255177489715e-12 r
53519 6.483702463810914e-12 r
53589 6.480149750132114e-12 r
53680 6.473044322774513e-12 r
54164 6.469491609095712e-12 r
54235 6.465938895416912e-12 r
54326 6.45528075438051e-12 r
54437 6.45172804070171e-12 r
54508 6.444622613344109e-12 r
54639 6.441069899665308e-12 r
54719 6.437517185986508e-12 r
54800 6.430411758628907e-12 r
54871 6.426859044950106e-12 r
54941 6.423306331271306e-12 r
55052 6.416200903913705e-12 r
55143 6.412648190234904e-12 r
55214 6.409095476556104e-12 r
55345 6.401990049198503e-12 r
55426 6.394884621840902e-12 r
55496 6.391331908162101e-12 r
55587 6.387779194483301e-12 r
55688 6.3842264808045e-12 r
55769 6.3806737671257e-12 r
55840 6.377121053446899e-12 r
55971 6.373568339768099e-12 r
56051 6.370015626089298e-12 r
56122 6.366462912410498e-12 r
56193 6.359357485052897e-12 r
56294 6.352252057695296e-12 r
56364 6.345146630337695e-12 r
56516 6.341593916658894e-12 r
56627 6.338041202980094e-12 r
56717 6.334488489301293e-12 r
56818 6.330935775622493e-12 r
56980 6.323830348264892e-12 r
57050 6.320277634586091e-12 r
57131 6.316724920907291e-12 r
57222 6.30961949354969e-12 r
57343 6.306066779870889e-12 r
57424 6.302514066192089e-12 r
57505 6.298961352513288e-12 r
57575 6.295408638834488e-12 r
57727 6.288303211476887e-12 r
57918 6.281197784119286e-12 r
58060 6.277645070440485e-12 r
58130 6.274092356761685e-12 r
58211 6.266986929404084e-12 r
58342 6.263434215725283e-12 r
58433 6.259881502046483e-12 r
58544 6.256328788367682e-12 r
58645 6.252776074688882e-12 r
58736 6.245670647331281e-12 r
58897 6.23856521997368e-12 r
58988 6.231459792616079e-12 r
59180 6.224354365258478e-12 r
59281 6.220801651579677e-12 r
59381 6.210143510543276e-12 r
59462 6.206590796864475e-12 r
59543 6.203038083185675e-12 r
59634 6.195932655828074e-12 r
59775 6.188827228470473e-12 r
59846 6.181721801112872e-12 r
60209 6.178169087434071e-12 r
60350 6.174616373755271e-12 r
60502 6.17106366007647e-12 r
60582 6.16751094639767e-12 r
60734 6.163958232718869e-12 r
60824 6.160405519040069e-12 r
60895 6.156852805361268e-12 r
60976 6.153300091682468e-12 r
61137 6.149747378003667e-12 r
61208 6.146194664324867e-12 r
61309 6.139089236967266e-12 r
61400 6.135536523288465e-12 r
61480 6.131983809609665e-12 r
61551 6.124878382252064e-12 r
61622 6.121325668573263e-12 r
61712 6.117772954894463e-12 r
61854 6.114220241215662e-12 r
61945 6.110667527536862e-12 r
62076 6.107114813858061e-12 r
62197 6.10000938650046e-12 r
62288 6.0964566728216596e-12 r
62399 6.092903959142859e-12 r
62479 6.0893512454640586e-12 r
62580 6.085798531785258e-12 r
62651 6.0822458181064576e-12 r
62772 6.0751403907488566e-12 r
62863 6.0680349633912556e-12 r
62933 6.0609295360336546e-12 r
63014 6.0538241086760536e-12 r
63206 6.0467186813184526e-12 r
63287 6.0396132539608516e-12 r
63377 6.0325078266032506e-12 r
63458 6.0254023992456496e-12 r
63529 6.021849685566849e-12 r
63599 6.014744258209248e-12 r
63700 6.007638830851647e-12 r
63791 6.0040861171728466e-12 r
63862 5.9969806898152456e-12 r
63963 5.993427976136445e-12 r
64033 5.9898752624576446e-12 r
64124 5.9827698351000436e-12 r
64215 5.979217121421243e-12 r
64286 5.9756644077424426e-12 r
64376 5.9685589803848416e-12 r
64558 5.965006266706041e-12 r
64649 5.9614535530272406e-12 r
64720 5.95790083934844e-12 r
64790 5.9543481256696396e-12 r
64861 5.9472426983120386e-12 r
65002 5.943689984633238e-12 r
65073 5.9401372709544376e-12 r
65396 5.936584557275637e-12 r
65466 5.9330318435968366e-12 r
65547 5.929479129918036e-12 r
65618 5.9259264162392356e-12 r
65698 5.922373702560435e-12 r
65779 5.9188209888816345e-12 r
65870 5.9117155615240335e-12 r
65991 5.908162847845233e-12 r
66072 5.9046101341664325e-12 r
66163 5.8975047068088315e-12 r
66294 5.893951993130031e-12 r
66435 5.8903992794512305e-12 r
66546 5.88684656577243e-12 r
66657 5.8832938520936295e-12 r
66758 5.879741138414829e-12 r
66849 5.8761884247360285e-12 r
66929 5.872635711057228e-12 r
67030 5.8690829973784275e-12 r
67273 5.8619775700208265e-12 r
67394 5.858424856342026e-12 r
67464 5.851319428984425e-12 r
67565 5.8477667153056245e-12 r
67636 5.844214001626824e-12 r
67717 5.8406612879480235e-12 r
67787 5.837108574269223e-12 r
67868 5.8335558605904225e-12 r
67939 5.8264504332328215e-12 r
68221 5.8193450058752205e-12 r
68322 5.8122395785176195e-12 r
68534 5.808686864838819e-12 r
68635 5.8051341511600185e-12 r
68776 5.801581437481218e-12 r
68847 5.7980287238024175e-12 r
69129 5.7909232964448165e-12 r
69341 5.787370582766016e-12 r
69412 5.7838178690872155e-12 r
69553 5.780265155408415e-12 r
69634 5.7767124417296145e-12 r
69704 5.7696070143720135e-12 r
69937 5.7625015870144125e-12 r
70058 5.758948873335612e-12 r
70138 5.7553961596568115e-12 r
70219 5.751843445978011e-12 r
70290 5.7482907322992105e-12 r
70360 5.7411853049416095e-12 r
70431 5.737632591262809e-12 r
70502 5.7340798775840085e-12 r
70623 5.7269744502264075e-12 r
70774 5.723421736547607e-12 r
70845 5.7198690228688065e-12 r
70966 5.7127635955112055e-12 r
71036 5.7056581681536045e-12 r
71158 5.6985527407960035e-12 r
71248 5.695000027117203e-12 r
71319 5.6914473134384025e-12 r
71470 5.6843418860808015e-12 r
71602 5.6772364587232005e-12 r
71692 5.6736837450444e-12 r
71773 5.6701310313655995e-12 r
71884 5.666578317686799e-12 r
71955 5.659472890329198e-12 r
72066 5.6559201766503975e-12 r
72136 5.652367462971597e-12 r
72237 5.6488147492927965e-12 r
72318 5.645262035613996e-12 r
72389 5.6417093219351955e-12 r
72490 5.6346038945775945e-12 r
72641 5.631051180898794e-12 r
72722 5.6274984672199935e-12 r
72792 5.6203930398623925e-12 r
72863 5.6132876125047915e-12 r
73095 5.609734898825991e-12 r
73226 5.6061821851471905e-12 r
73297 5.5990767577895895e-12 r
73367 5.5919713304319885e-12 r
73438 5.588418616753188e-12 r
73549 5.581313189395587e-12 r
73650 5.5777604757167865e-12 r
73741 5.5706550483591855e-12 r
73811 5.567102334680385e-12 r
73882 5.5635496210015845e-12 r
74215 5.559996907322784e-12 r
74296 5.5564441936439835e-12 r
74366 5.5493387662863825e-12 r
74437 5.545786052607582e-12 r
74518 5.5422333389287814e-12 r
74629 5.538680625249981e-12 r
74699 5.5351279115711804e-12 r
74770 5.53157519789238e-12 r
74841 5.5280224842135794e-12 r
75032 5.5209170568559784e-12 r
75123 5.517364343177178e-12 r
75194 5.510258915819577e-12 r
